Image,Emotion,Hair_length,Hair_color,Eye,Gender,Ethnicity,Age,Confidence
./images/1_32.jpg,joy,medium,brown,brown,male,black,young-adult,0
./images/1_64.jpg,joy,medium,brown,brown,male,black,young-adult,0
./images/1_128.jpg,joy,medium,brown,brown,male,black,young-adult,0
./images/1_256.jpg,joy,medium,brown,brown,male,black,young-adult,0
./images/1_512.jpg,joy,medium,brown,brown,male,black,young-adult,0
./images/2_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/2_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/2_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/2_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/2_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/3_32.jpg,joy,medium,brown,brown,male,white,young-adult,0.12
./images/3_64.jpg,joy,medium,brown,brown,male,white,young-adult,0.12
./images/3_128.jpg,joy,medium,brown,brown,male,white,young-adult,0.12
./images/3_256.jpg,joy,medium,brown,brown,male,white,young-adult,0.12
./images/3_512.jpg,joy,medium,brown,brown,male,white,young-adult,0.12
./images/4_32.jpg,joy,medium,brown,brown,female,black,adult,0.04
./images/4_64.jpg,joy,medium,brown,brown,female,black,adult,0.04
./images/4_128.jpg,joy,medium,brown,brown,female,black,adult,0.04
./images/4_256.jpg,joy,medium,brown,brown,female,black,adult,0.04
./images/4_512.jpg,joy,medium,brown,brown,female,black,adult,0.04
./images/5_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/5_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/5_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/5_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/5_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/6_32.jpg,joy,medium,black,brown,female,asian,young-adult,0.03
./images/6_64.jpg,joy,medium,black,brown,female,asian,young-adult,0.03
./images/6_128.jpg,joy,medium,black,brown,female,asian,young-adult,0.03
./images/6_256.jpg,joy,medium,black,brown,female,asian,young-adult,0.03
./images/6_512.jpg,joy,medium,black,brown,female,asian,young-adult,0.03
./images/7_32.jpg,neutral,medium,brown,brown,female,white,young-adult,0.05
./images/7_64.jpg,neutral,medium,brown,brown,female,white,young-adult,0.05
./images/7_128.jpg,neutral,medium,brown,brown,female,white,young-adult,0.05
./images/7_256.jpg,neutral,medium,brown,brown,female,white,young-adult,0.05
./images/7_512.jpg,neutral,medium,brown,brown,female,white,young-adult,0.05
./images/8_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/8_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/8_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/8_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/8_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/9_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/9_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/9_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/9_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/9_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/10_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.1
./images/10_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.1
./images/10_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.1
./images/10_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.1
./images/10_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.1
./images/11_32.jpg,neutral,medium,brown,brown,female,black,young-adult,0.05
./images/11_64.jpg,neutral,medium,brown,brown,female,black,young-adult,0.05
./images/11_128.jpg,neutral,medium,brown,brown,female,black,young-adult,0.05
./images/11_256.jpg,neutral,medium,brown,brown,female,black,young-adult,0.05
./images/11_512.jpg,neutral,medium,brown,brown,female,black,young-adult,0.05
./images/12_32.jpg,joy,medium,brown,brown,male,latino,adult,0.02
./images/12_64.jpg,joy,medium,brown,brown,male,latino,adult,0.02
./images/12_128.jpg,joy,medium,brown,brown,male,latino,adult,0.02
./images/12_256.jpg,joy,medium,brown,brown,male,latino,adult,0.02
./images/12_512.jpg,joy,medium,brown,brown,male,latino,adult,0.02
./images/13_32.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/13_64.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/13_128.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/13_256.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/13_512.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/14_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.01
./images/14_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.01
./images/14_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.01
./images/14_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.01
./images/14_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.01
./images/15_32.jpg,joy,medium,brown,brown,female,white,adult,0.02
./images/15_64.jpg,joy,medium,brown,brown,female,white,adult,0.02
./images/15_128.jpg,joy,medium,brown,brown,female,white,adult,0.02
./images/15_256.jpg,joy,medium,brown,brown,female,white,adult,0.02
./images/15_512.jpg,joy,medium,brown,brown,female,white,adult,0.02
./images/16_32.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/16_64.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/16_128.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/16_256.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/16_512.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/17_32.jpg,joy,medium,brown,brown,female,white,young-adult,0.05
./images/17_64.jpg,joy,medium,brown,brown,female,white,young-adult,0.05
./images/17_128.jpg,joy,medium,brown,brown,female,white,young-adult,0.05
./images/17_256.jpg,joy,medium,brown,brown,female,white,young-adult,0.05
./images/17_512.jpg,joy,medium,brown,brown,female,white,young-adult,0.05
./images/18_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.02
./images/18_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.02
./images/18_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.02
./images/18_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.02
./images/18_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.02
./images/19_32.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/19_64.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/19_128.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/19_256.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/19_512.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/20_32.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/20_64.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/20_128.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/20_256.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/20_512.jpg,neutral,medium,brown,brown,male,black,young-adult,0.01
./images/21_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/21_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/21_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/21_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/21_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.03
./images/22_32.jpg,neutral,medium,brown,brown,female,white,child,0
./images/22_64.jpg,neutral,medium,brown,brown,female,white,child,0
./images/22_128.jpg,neutral,medium,brown,brown,female,white,child,0
./images/22_256.jpg,neutral,medium,brown,brown,female,white,child,0
./images/22_512.jpg,neutral,medium,brown,brown,female,white,child,0
./images/23_32.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.04
./images/23_64.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.04
./images/23_128.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.04
./images/23_256.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.04
./images/23_512.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.04
./images/24_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.01
./images/24_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.01
./images/24_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.01
./images/24_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.01
./images/24_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.01
./images/25_32.jpg,joy,medium,black,brown,male,black,young-adult,0.03
./images/25_64.jpg,joy,medium,black,brown,male,black,young-adult,0.03
./images/25_128.jpg,joy,medium,black,brown,male,black,young-adult,0.03
./images/25_256.jpg,joy,medium,black,brown,male,black,young-adult,0.03
./images/25_512.jpg,joy,medium,black,brown,male,black,young-adult,0.03
./images/26_32.jpg,neutral,medium,brown,brown,female,white,young-adult,0.01
./images/26_64.jpg,neutral,medium,brown,brown,female,white,young-adult,0.01
./images/26_128.jpg,neutral,medium,brown,brown,female,white,young-adult,0.01
./images/26_256.jpg,neutral,medium,brown,brown,female,white,young-adult,0.01
./images/26_512.jpg,neutral,medium,brown,brown,female,white,young-adult,0.01
./images/27_32.jpg,joy,medium,black,brown,female,black,young-adult,0.02
./images/27_64.jpg,joy,medium,black,brown,female,black,young-adult,0.02
./images/27_128.jpg,joy,medium,black,brown,female,black,young-adult,0.02
./images/27_256.jpg,joy,medium,black,brown,female,black,young-adult,0.02
./images/27_512.jpg,joy,medium,black,brown,female,black,young-adult,0.02
./images/28_32.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/28_64.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/28_128.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/28_256.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/28_512.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/29_32.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/29_64.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/29_128.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/29_256.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/29_512.jpg,joy,medium,brown,brown,male,black,young-adult,0.05
./images/30_32.jpg,joy,medium,brown,brown,male,asian,young-adult,0.01
./images/30_64.jpg,joy,medium,brown,brown,male,asian,young-adult,0.01
./images/30_128.jpg,joy,medium,brown,brown,male,asian,young-adult,0.01
./images/30_256.jpg,joy,medium,brown,brown,male,asian,young-adult,0.01
./images/30_512.jpg,joy,medium,brown,brown,male,asian,young-adult,0.01
./images/31_32.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/31_64.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/31_128.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/31_256.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/31_512.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/32_32.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/32_64.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/32_128.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/32_256.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/32_512.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/33_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.06
./images/33_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.06
./images/33_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.06
./images/33_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.06
./images/33_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.06
./images/34_32.jpg,neutral,medium,brown,blue,male,white,young-adult,0.04
./images/34_64.jpg,neutral,medium,brown,blue,male,white,young-adult,0.04
./images/34_128.jpg,neutral,medium,brown,blue,male,white,young-adult,0.04
./images/34_256.jpg,neutral,medium,brown,blue,male,white,young-adult,0.04
./images/34_512.jpg,neutral,medium,brown,blue,male,white,young-adult,0.04
./images/35_32.jpg,neutral,medium,black,brown,female,latino,young-adult,0.05
./images/35_64.jpg,neutral,medium,black,brown,female,latino,young-adult,0.05
./images/35_128.jpg,neutral,medium,black,brown,female,latino,young-adult,0.05
./images/35_256.jpg,neutral,medium,black,brown,female,latino,young-adult,0.05
./images/35_512.jpg,neutral,medium,black,brown,female,latino,young-adult,0.05
./images/36_32.jpg,neutral,medium,black,brown,male,black,young-adult,0.04
./images/36_64.jpg,neutral,medium,black,brown,male,black,young-adult,0.04
./images/36_128.jpg,neutral,medium,black,brown,male,black,young-adult,0.04
./images/36_256.jpg,neutral,medium,black,brown,male,black,young-adult,0.04
./images/36_512.jpg,neutral,medium,black,brown,male,black,young-adult,0.04
./images/37_32.jpg,neutral,medium,brown,brown,female,white,young-adult,0.02
./images/37_64.jpg,neutral,medium,brown,brown,female,white,young-adult,0.02
./images/37_128.jpg,neutral,medium,brown,brown,female,white,young-adult,0.02
./images/37_256.jpg,neutral,medium,brown,brown,female,white,young-adult,0.02
./images/37_512.jpg,neutral,medium,brown,brown,female,white,young-adult,0.02
./images/38_32.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.03
./images/38_64.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.03
./images/38_128.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.03
./images/38_256.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.03
./images/38_512.jpg,neutral,medium,brown,brown,male,latino,young-adult,0.03
./images/39_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/39_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/39_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/39_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/39_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/40_32.jpg,joy,medium,brown,brown,female,white,elderly,0.03
./images/40_64.jpg,joy,medium,brown,brown,female,white,elderly,0.03
./images/40_128.jpg,joy,medium,brown,brown,female,white,elderly,0.03
./images/40_256.jpg,joy,medium,brown,brown,female,white,elderly,0.03
./images/40_512.jpg,joy,medium,brown,brown,female,white,elderly,0.03
./images/41_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0
./images/41_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0
./images/41_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0
./images/41_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0
./images/41_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0
./images/42_32.jpg,joy,medium,brown,brown,male,white,young-adult,0.08
./images/42_64.jpg,joy,medium,brown,brown,male,white,young-adult,0.08
./images/42_128.jpg,joy,medium,brown,brown,male,white,young-adult,0.08
./images/42_256.jpg,joy,medium,brown,brown,male,white,young-adult,0.08
./images/42_512.jpg,joy,medium,brown,brown,male,white,young-adult,0.08
./images/43_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.01
./images/43_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.01
./images/43_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.01
./images/43_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.01
./images/43_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.01
./images/44_32.jpg,neutral,medium,brown,brown,male,white,child,0
./images/44_64.jpg,neutral,medium,brown,brown,male,white,child,0
./images/44_128.jpg,neutral,medium,brown,brown,male,white,child,0
./images/44_256.jpg,neutral,medium,brown,brown,male,white,child,0
./images/44_512.jpg,neutral,medium,brown,brown,male,white,child,0
./images/45_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/45_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/45_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/45_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/45_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/46_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.06
./images/46_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.06
./images/46_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.06
./images/46_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.06
./images/46_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.06
./images/47_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/47_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/47_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/47_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/47_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.03
./images/48_32.jpg,neutral,medium,black,brown,female,black,young-adult,0.03
./images/48_64.jpg,neutral,medium,black,brown,female,black,young-adult,0.03
./images/48_128.jpg,neutral,medium,black,brown,female,black,young-adult,0.03
./images/48_256.jpg,neutral,medium,black,brown,female,black,young-adult,0.03
./images/48_512.jpg,neutral,medium,black,brown,female,black,young-adult,0.03
./images/49_32.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/49_64.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/49_128.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/49_256.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/49_512.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/50_32.jpg,neutral,medium,brown,blue,male,white,child,0.02
./images/50_64.jpg,neutral,medium,brown,blue,male,white,child,0.02
./images/50_128.jpg,neutral,medium,brown,blue,male,white,child,0.02
