Image,Emotion,Hair_length,Hair_color,Eye,Gender,Ethnicity,Age,Confidence
./images/50_256.jpg,neutral,medium,brown,blue,male,white,child,0.02
./images/50_512.jpg,neutral,medium,brown,blue,male,white,child,0.02
./images/51_32.jpg,joy,medium,brown,blue,female,white,elderly,0.03
./images/51_64.jpg,joy,medium,brown,blue,female,white,elderly,0.03
./images/51_128.jpg,joy,medium,brown,blue,female,white,elderly,0.03
./images/51_256.jpg,joy,medium,brown,blue,female,white,elderly,0.03
./images/51_512.jpg,joy,medium,brown,blue,female,white,elderly,0.03
./images/52_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/52_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/52_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/52_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/52_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/53_32.jpg,joy,medium,brown,brown,female,asian,young-adult,0.02
./images/53_64.jpg,joy,medium,brown,brown,female,asian,young-adult,0.02
./images/53_128.jpg,joy,medium,brown,brown,female,asian,young-adult,0.02
./images/53_256.jpg,joy,medium,brown,brown,female,asian,young-adult,0.02
./images/53_512.jpg,joy,medium,brown,brown,female,asian,young-adult,0.02
./images/54_32.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/54_64.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/54_128.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/54_256.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/54_512.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/55_32.jpg,neutral,medium,brown,brown,male,white,child,0.02
./images/55_64.jpg,neutral,medium,brown,brown,male,white,child,0.02
./images/55_128.jpg,neutral,medium,brown,brown,male,white,child,0.02
./images/55_256.jpg,neutral,medium,brown,brown,male,white,child,0.02
./images/55_512.jpg,neutral,medium,brown,brown,male,white,child,0.02
./images/56_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.07
./images/56_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.07
./images/56_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.07
./images/56_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.07
./images/56_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.07
./images/57_32.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/57_64.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/57_128.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/57_256.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/57_512.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/58_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.06
./images/58_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.06
./images/58_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.06
./images/58_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.06
./images/58_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.06
./images/59_32.jpg,neutral,medium,black,brown,female,latino,young-adult,0.01
./images/59_64.jpg,neutral,medium,black,brown,female,latino,young-adult,0.01
./images/59_128.jpg,neutral,medium,black,brown,female,latino,young-adult,0.01
./images/59_256.jpg,neutral,medium,black,brown,female,latino,young-adult,0.01
./images/59_512.jpg,neutral,medium,black,brown,female,latino,young-adult,0.01
./images/60_32.jpg,joy,medium,brown,grey,female,white,adult,0
./images/60_64.jpg,joy,medium,brown,grey,female,white,adult,0
./images/60_128.jpg,joy,medium,brown,grey,female,white,adult,0
./images/60_256.jpg,joy,medium,brown,grey,female,white,adult,0
./images/60_512.jpg,joy,medium,brown,grey,female,white,adult,0
./images/61_32.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/61_64.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/61_128.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/61_256.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/61_512.jpg,joy,medium,brown,brown,male,asian,young-adult,0.02
./images/62_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/62_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/62_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/62_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/62_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/63_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/63_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/63_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/63_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/63_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.03
./images/64_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/64_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/64_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/64_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/64_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.01
./images/65_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/65_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/65_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/65_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/65_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/66_32.jpg,joy,medium,brown,brown,male,black,young-adult,0.01
./images/66_64.jpg,joy,medium,brown,brown,male,black,young-adult,0.01
./images/66_128.jpg,joy,medium,brown,brown,male,black,young-adult,0.01
./images/66_256.jpg,joy,medium,brown,brown,male,black,young-adult,0.01
./images/66_512.jpg,joy,medium,brown,brown,male,black,young-adult,0.01
./images/67_32.jpg,joy,medium,brown,brown,male,white,young-adult,0.06
./images/67_64.jpg,joy,medium,brown,brown,male,white,young-adult,0.06
./images/67_128.jpg,joy,medium,brown,brown,male,white,young-adult,0.06
./images/67_256.jpg,joy,medium,brown,brown,male,white,young-adult,0.06
./images/67_512.jpg,joy,medium,brown,brown,male,white,young-adult,0.06
./images/68_32.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/68_64.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/68_128.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/68_256.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/68_512.jpg,neutral,medium,brown,brown,male,white,child,0.01
./images/69_32.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.06
./images/69_64.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.06
./images/69_128.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.06
./images/69_256.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.06
./images/69_512.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.06
./images/70_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/70_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/70_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/70_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/70_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/71_32.jpg,joy,medium,brown,brown,male,asian,young-adult,0.03
./images/71_64.jpg,joy,medium,brown,brown,male,asian,young-adult,0.03
./images/71_128.jpg,joy,medium,brown,brown,male,asian,young-adult,0.03
./images/71_256.jpg,joy,medium,brown,brown,male,asian,young-adult,0.03
./images/71_512.jpg,joy,medium,brown,brown,male,asian,young-adult,0.03
./images/72_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/72_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/72_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/72_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/72_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/73_32.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/73_64.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/73_128.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/73_256.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/73_512.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.02
./images/74_32.jpg,neutral,medium,brown,brown,male,asian,child,0.03
./images/74_64.jpg,neutral,medium,brown,brown,male,asian,child,0.03
./images/74_128.jpg,neutral,medium,brown,brown,male,asian,child,0.03
./images/74_256.jpg,neutral,medium,brown,brown,male,asian,child,0.03
./images/74_512.jpg,neutral,medium,brown,brown,male,asian,child,0.03
./images/75_32.jpg,joy,medium,brown,brown,male,black,adult,0.02
./images/75_64.jpg,joy,medium,brown,brown,male,black,adult,0.02
./images/75_128.jpg,joy,medium,brown,brown,male,black,adult,0.02
./images/75_256.jpg,joy,medium,brown,brown,male,black,adult,0.02
./images/75_512.jpg,joy,medium,brown,brown,male,black,adult,0.02
./images/76_32.jpg,joy,medium,brown,brown,male,white,adult,0.01
./images/76_64.jpg,joy,medium,brown,brown,male,white,adult,0.01
./images/76_128.jpg,joy,medium,brown,brown,male,white,adult,0.01
./images/76_256.jpg,joy,medium,brown,brown,male,white,adult,0.01
./images/76_512.jpg,joy,medium,brown,brown,male,white,adult,0.01
./images/77_32.jpg,joy,medium,black,brown,female,black,young-adult,0.04
./images/77_64.jpg,joy,medium,black,brown,female,black,young-adult,0.04
./images/77_128.jpg,joy,medium,black,brown,female,black,young-adult,0.04
./images/77_256.jpg,joy,medium,black,brown,female,black,young-adult,0.04
./images/77_512.jpg,joy,medium,black,brown,female,black,young-adult,0.04
./images/78_32.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/78_64.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/78_128.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/78_256.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/78_512.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/79_32.jpg,joy,medium,brown,blue,male,white,adult,0.05
./images/79_64.jpg,joy,medium,brown,blue,male,white,adult,0.05
./images/79_128.jpg,joy,medium,brown,blue,male,white,adult,0.05
./images/79_256.jpg,joy,medium,brown,blue,male,white,adult,0.05
./images/79_512.jpg,joy,medium,brown,blue,male,white,adult,0.05
./images/80_32.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/80_64.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/80_128.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/80_256.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/80_512.jpg,joy,medium,black,brown,female,latino,young-adult,0.02
./images/81_32.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/81_64.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/81_128.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/81_256.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/81_512.jpg,joy,medium,brown,grey,female,white,young-adult,0.01
./images/82_32.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.11
./images/82_64.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.11
./images/82_128.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.11
./images/82_256.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.11
./images/82_512.jpg,neutral,medium,brown,brown,male,asian,young-adult,0.11
./images/83_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/83_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/83_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/83_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/83_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.03
./images/84_32.jpg,neutral,medium,black,brown,female,latino,young-adult,0.1
./images/84_64.jpg,neutral,medium,black,brown,female,latino,young-adult,0.1
./images/84_128.jpg,neutral,medium,black,brown,female,latino,young-adult,0.1
./images/84_256.jpg,neutral,medium,black,brown,female,latino,young-adult,0.1
./images/84_512.jpg,neutral,medium,black,brown,female,latino,young-adult,0.1
./images/85_32.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/85_64.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/85_128.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/85_256.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/85_512.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.01
./images/86_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/86_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/86_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/86_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/86_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/87_32.jpg,neutral,medium,black,brown,male,asian,young-adult,0.1
./images/87_64.jpg,neutral,medium,black,brown,male,asian,young-adult,0.1
./images/87_128.jpg,neutral,medium,black,brown,male,asian,young-adult,0.1
./images/87_256.jpg,neutral,medium,black,brown,male,asian,young-adult,0.1
./images/87_512.jpg,neutral,medium,black,brown,male,asian,young-adult,0.1
./images/88_32.jpg,joy,medium,black,brown,female,latino,young-adult,0.08
./images/88_64.jpg,joy,medium,black,brown,female,latino,young-adult,0.08
./images/88_128.jpg,joy,medium,black,brown,female,latino,young-adult,0.08
./images/88_256.jpg,joy,medium,black,brown,female,latino,young-adult,0.08
./images/88_512.jpg,joy,medium,black,brown,female,latino,young-adult,0.08
./images/89_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/89_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/89_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/89_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/89_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.04
./images/90_32.jpg,joy,medium,brown,brown,male,latino,young-adult,0.02
./images/90_64.jpg,joy,medium,brown,brown,male,latino,young-adult,0.02
./images/90_128.jpg,joy,medium,brown,brown,male,latino,young-adult,0.02
./images/90_256.jpg,joy,medium,brown,brown,male,latino,young-adult,0.02
./images/90_512.jpg,joy,medium,brown,brown,male,latino,young-adult,0.02
./images/91_32.jpg,neutral,medium,blond,grey,male,white,child,0.01
./images/91_64.jpg,neutral,medium,blond,grey,male,white,child,0.01
./images/91_128.jpg,neutral,medium,blond,grey,male,white,child,0.01
./images/91_256.jpg,neutral,medium,blond,grey,male,white,child,0.01
./images/91_512.jpg,neutral,medium,blond,grey,male,white,child,0.01
./images/92_32.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/92_64.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/92_128.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/92_256.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/92_512.jpg,joy,medium,brown,brown,female,black,young-adult,0.04
./images/93_32.jpg,joy,medium,blond,brown,female,white,child,0.01
./images/93_64.jpg,joy,medium,blond,brown,female,white,child,0.01
./images/93_128.jpg,joy,medium,blond,brown,female,white,child,0.01
./images/93_256.jpg,joy,medium,blond,brown,female,white,child,0.01
./images/93_512.jpg,joy,medium,blond,brown,female,white,child,0.01
./images/94_32.jpg,joy,medium,black,brown,male,black,young-adult,0.04
./images/94_64.jpg,joy,medium,black,brown,male,black,young-adult,0.04
./images/94_128.jpg,joy,medium,black,brown,male,black,young-adult,0.04
./images/94_256.jpg,joy,medium,black,brown,male,black,young-adult,0.04
./images/94_512.jpg,joy,medium,black,brown,male,black,young-adult,0.04
./images/95_32.jpg,joy,medium,brown,brown,male,black,young-adult,0.04
./images/95_64.jpg,joy,medium,brown,brown,male,black,young-adult,0.04
./images/95_128.jpg,joy,medium,brown,brown,male,black,young-adult,0.04
./images/95_256.jpg,joy,medium,brown,brown,male,black,young-adult,0.04
./images/95_512.jpg,joy,medium,brown,brown,male,black,young-adult,0.04
./images/96_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0
./images/96_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0
./images/96_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0
./images/96_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0
./images/96_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0
./images/97_32.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.02
./images/97_64.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.02
./images/97_128.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.02
./images/97_256.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.02
./images/97_512.jpg,neutral,medium,brown,brown,female,asian,young-adult,0.02
./images/98_32.jpg,joy,medium,brown,brown,male,black,adult,0.06
./images/98_64.jpg,joy,medium,brown,brown,male,black,adult,0.06
./images/98_128.jpg,joy,medium,brown,brown,male,black,adult,0.06
./images/98_256.jpg,joy,medium,brown,brown,male,black,adult,0.06
./images/98_512.jpg,joy,medium,brown,brown,male,black,adult,0.06
./images/99_32.jpg,neutral,medium,black,brown,female,asian,young-adult,0.03
./images/99_64.jpg,neutral,medium,black,brown,female,asian,young-adult,0.03
./images/99_128.jpg,neutral,medium,black,brown,female,asian,young-adult,0.03
./images/99_256.jpg,neutral,medium,black,brown,female,asian,young-adult,0.03
./images/99_512.jpg,neutral,medium,black,brown,female,asian,young-adult,0.03
./images/100_32.jpg,joy,medium,brown,brown,female,latino,young-adult,0.02
./images/100_64.jpg,joy,medium,brown,brown,female,latino,young-adult,0.02
./images/100_128.jpg,joy,medium,brown,brown,female,latino,young-adult,0.02
./images/100_256.jpg,joy,medium,brown,brown,female,latino,young-adult,0.02
./images/100_512.jpg,joy,medium,brown,brown,female,latino,young-adult,0.02
