,age,gender,race,image
0,3,0,0,training_real/real_00802.jpg
1,3,0,1,training_real/real_01004.jpg
2,4,0,0,training_real/real_01003.jpg
3,4,1,0,training_real/real_00739.jpg
4,4,1,1,training_real/real_00677.jpg
5,3,0,0,training_real/real_00202.jpg
6,4,1,0,training_real/real_00821.jpg
7,4,0,1,training_real/real_00465.jpg
8,0,1,0,training_real/real_00781.jpg
9,4,0,0,training_real/real_00604.jpg
10,3,0,0,training_real/real_00296.jpg
11,4,1,1,training_real/real_00127.jpg
12,3,1,0,training_real/real_00227.jpg
13,4,0,1,training_real/real_00942.jpg
14,4,1,1,training_real/real_01021.jpg
15,4,0,0,training_real/real_00170.jpg
16,4,1,0,training_real/real_00956.jpg
17,4,0,0,training_real/real_00680.jpg
18,3,0,0,training_real/real_01063.jpg
19,4,1,0,training_real/real_00972.jpg
20,4,1,1,training_real/real_00042.jpg
21,4,0,0,training_real/real_00078.jpg
22,3,0,0,training_real/real_00634.jpg
23,4,1,1,training_real/real_00065.jpg
24,3,1,0,training_real/real_00545.jpg
25,4,1,0,training_real/real_00473.jpg
26,4,1,1,training_real/real_00688.jpg
27,4,0,0,training_real/real_00479.jpg
28,4,0,0,training_real/real_00598.jpg
29,4,1,1,training_real/real_00583.jpg
30,4,0,0,training_real/real_00912.jpg
31,3,1,0,training_real/real_00067.jpg
32,3,0,0,training_real/real_00168.jpg
33,4,1,0,training_real/real_00311.jpg
34,4,0,1,training_real/real_00013.jpg
35,4,0,0,training_real/real_00594.jpg
36,3,0,0,training_real/real_00384.jpg
37,3,1,0,training_real/real_00375.jpg
38,3,1,0,training_real/real_00265.jpg
39,3,0,0,training_real/real_00024.jpg
40,4,1,0,training_real/real_00153.jpg
41,4,1,1,training_real/real_00369.jpg
42,4,1,0,training_real/real_00725.jpg
43,4,1,1,training_real/real_00591.jpg
44,4,0,1,training_real/real_00423.jpg
45,4,0,0,training_real/real_00754.jpg
46,4,1,0,training_real/real_00911.jpg
47,4,0,1,training_real/real_00587.jpg
48,4,1,0,training_real/real_00846.jpg
49,3,0,0,training_real/real_00969.jpg
50,3,1,0,training_real/real_00322.jpg
51,3,0,0,training_real/real_00414.jpg
52,0,1,0,training_real/real_01023.jpg
53,3,1,0,training_real/real_00046.jpg
54,3,1,0,training_real/real_00125.jpg
55,3,0,0,training_real/real_00154.jpg
56,3,1,0,training_real/real_00564.jpg
57,4,1,0,training_real/real_00656.jpg
58,3,1,0,training_real/real_00665.jpg
59,4,0,0,training_real/real_01013.jpg
60,3,1,0,training_real/real_00531.jpg
61,3,1,0,training_real/real_00833.jpg
62,4,1,1,training_real/real_00458.jpg
63,4,1,1,training_real/real_00751.jpg
64,3,1,0,training_real/real_00432.jpg
65,4,0,0,training_real/real_00602.jpg
66,4,1,0,training_real/real_00166.jpg
67,4,1,1,training_real/real_00529.jpg
68,4,0,1,training_real/real_00073.jpg
69,3,0,0,training_real/real_00882.jpg
70,3,1,0,training_real/real_01048.jpg
71,4,1,1,training_real/real_00798.jpg
72,3,1,0,training_real/real_00320.jpg
73,3,1,0,training_real/real_00532.jpg
74,3,1,0,training_real/real_00516.jpg
75,3,0,0,training_real/real_00148.jpg
76,4,1,0,training_real/real_00485.jpg
77,4,0,0,training_real/real_00550.jpg
78,4,0,1,training_real/real_00514.jpg
79,4,0,1,training_real/real_00723.jpg
80,4,1,1,training_real/real_00494.jpg
81,3,0,0,training_real/real_00536.jpg
82,4,1,0,training_real/real_00938.jpg
83,3,1,0,training_real/real_00283.jpg
84,3,1,0,training_real/real_00216.jpg
85,4,1,0,training_real/real_00301.jpg
86,4,0,0,training_real/real_00735.jpg
87,4,1,1,training_real/real_00814.jpg
88,4,1,0,training_real/real_00362.jpg
89,4,0,0,training_real/real_01053.jpg
90,4,1,1,training_real/real_00231.jpg
91,4,1,0,training_real/real_00350.jpg
92,3,1,0,training_real/real_00673.jpg
93,4,0,1,training_real/real_00851.jpg
94,4,1,0,training_real/real_00245.jpg
95,4,1,0,training_real/real_00992.jpg
96,4,1,1,training_real/real_01005.jpg
97,3,1,0,training_real/real_00863.jpg
98,4,0,0,training_real/real_00887.jpg
99,4,1,1,training_real/real_00832.jpg
100,3,1,0,training_real/real_00497.jpg
101,3,1,0,training_real/real_00029.jpg
102,4,0,0,training_real/real_00482.jpg
103,4,1,0,training_real/real_01035.jpg
104,3,1,0,training_real/real_00637.jpg
105,3,0,0,training_real/real_00628.jpg
106,4,1,0,training_real/real_00553.jpg
107,3,1,0,training_real/real_00955.jpg
108,4,1,0,training_real/real_00224.jpg
109,3,1,0,training_real/real_00228.jpg
110,4,1,0,training_real/real_00785.jpg
111,4,0,1,training_real/real_00105.jpg
112,3,1,0,training_real/real_00931.jpg
113,3,1,0,training_real/real_00313.jpg
114,4,0,0,training_real/real_00954.jpg
115,4,0,0,training_real/real_00827.jpg
116,3,1,1,training_real/real_01078.jpg
117,3,1,0,training_real/real_00849.jpg
118,3,0,0,training_real/real_00715.jpg
119,4,1,1,training_real/real_00776.jpg
120,3,1,0,training_real/real_00993.jpg
121,4,1,0,training_real/real_00252.jpg
122,4,1,1,training_real/real_00874.jpg
123,4,1,1,training_real/real_01022.jpg
124,4,0,0,training_real/real_00721.jpg
125,3,1,0,training_real/real_01049.jpg
126,4,0,0,training_real/real_01009.jpg
127,4,0,0,training_real/real_00765.jpg
128,3,0,0,training_real/real_00522.jpg
129,4,1,0,training_real/real_00211.jpg
130,4,0,0,training_real/real_00652.jpg
131,3,0,0,training_real/real_01064.jpg
132,3,0,0,training_real/real_00559.jpg
133,4,0,0,training_real/real_00103.jpg
134,4,0,0,training_real/real_01066.jpg
135,3,1,0,training_real/real_00400.jpg
136,3,1,0,training_real/real_01025.jpg
137,4,1,0,training_real/real_00843.jpg
138,4,1,0,training_real/real_00631.jpg
139,4,0,0,training_real/real_00561.jpg
140,4,1,0,training_real/real_00273.jpg
141,4,1,1,training_real/real_00811.jpg
142,4,0,0,training_real/real_00709.jpg
143,4,1,1,training_real/real_01074.jpg
144,4,1,1,training_real/real_00480.jpg
145,4,0,0,training_real/real_00788.jpg
146,4,0,1,training_real/real_00098.jpg
147,4,0,1,training_real/real_00262.jpg
148,4,1,0,training_real/real_00309.jpg
149,0,0,0,training_real/real_01065.jpg
150,3,1,0,training_real/real_00019.jpg
151,3,0,1,training_real/real_00787.jpg
152,4,1,0,training_real/real_00294.jpg
153,4,0,0,training_real/real_00742.jpg
154,4,1,0,training_real/real_01054.jpg
155,4,1,0,training_real/real_00302.jpg
156,3,1,1,training_real/real_00241.jpg
157,3,1,0,training_real/real_00852.jpg
158,4,0,0,training_real/real_00797.jpg
159,4,1,1,training_real/real_00523.jpg
160,3,1,0,training_real/real_00907.jpg
161,4,0,0,training_real/real_00504.jpg
162,3,0,0,training_real/real_00314.jpg
163,4,0,0,training_real/real_00421.jpg
164,4,1,1,training_real/real_00736.jpg
165,4,0,0,training_real/real_00500.jpg
166,4,1,0,training_real/real_00053.jpg
167,3,1,0,training_real/real_00234.jpg
168,4,0,0,training_real/real_00238.jpg
169,4,0,0,training_real/real_00584.jpg
170,4,1,0,training_real/real_01041.jpg
171,4,1,1,training_real/real_00965.jpg
172,3,1,0,training_real/real_00397.jpg
173,4,0,0,training_real/real_00051.jpg
174,4,0,0,training_real/real_00726.jpg
175,4,0,0,training_real/real_00710.jpg
176,3,1,0,training_real/real_00985.jpg
177,4,0,0,training_real/real_00759.jpg
178,4,0,0,training_real/real_00979.jpg
179,4,0,0,training_real/real_00450.jpg
180,3,1,0,training_real/real_00278.jpg
181,4,0,1,training_real/real_00135.jpg
182,3,1,0,training_real/real_00678.jpg
183,4,1,0,training_real/real_00434.jpg
184,4,0,0,training_real/real_00326.jpg
185,4,0,0,training_real/real_01068.jpg
186,4,1,0,training_real/real_01055.jpg
187,4,1,0,training_real/real_00243.jpg
188,4,0,0,training_real/real_00872.jpg
189,3,1,0,training_real/real_01014.jpg
190,4,0,0,training_real/real_00730.jpg
191,4,0,1,training_real/real_00144.jpg
192,4,1,1,training_real/real_00251.jpg
193,3,1,0,training_real/real_00142.jpg
194,4,1,0,training_real/real_00991.jpg
195,3,1,0,training_real/real_00343.jpg
196,4,0,1,training_real/real_00577.jpg
197,4,0,1,training_real/real_00057.jpg
198,3,0,0,training_real/real_00180.jpg
199,4,0,1,training_real/real_00946.jpg
200,3,0,0,training_real/real_00077.jpg
201,4,1,1,training_real/real_00621.jpg
202,3,1,0,training_real/real_00813.jpg
203,4,0,0,training_real/real_00839.jpg
204,3,0,0,training_real/real_00429.jpg
205,4,1,0,training_real/real_00890.jpg
206,4,0,1,training_real/real_00599.jpg
207,3,1,0,training_real/real_00204.jpg
208,3,0,0,training_real/real_00944.jpg
209,4,0,1,training_real/real_00608.jpg
210,3,0,0,training_real/real_00647.jpg
211,3,1,0,training_real/real_00116.jpg
212,4,1,0,training_real/real_00106.jpg
213,3,1,0,training_real/real_00070.jpg
214,3,1,0,training_real/real_00505.jpg
215,4,0,1,training_real/real_00729.jpg
216,4,1,0,training_real/real_00697.jpg
217,4,1,1,training_real/real_01075.jpg
218,3,0,0,training_real/real_00959.jpg
219,4,1,1,training_real/real_00693.jpg
220,4,1,1,training_real/real_00379.jpg
221,4,1,1,training_real/real_00825.jpg
222,4,1,0,training_real/real_00606.jpg
223,3,0,0,training_real/real_00383.jpg
224,3,1,0,training_real/real_00763.jpg
225,4,1,1,training_real/real_00118.jpg
226,4,1,0,training_real/real_00698.jpg
227,4,0,0,training_real/real_00650.jpg
228,4,0,0,training_real/real_00385.jpg
229,3,1,0,training_real/real_00049.jpg
230,3,0,0,training_real/real_00546.jpg
231,4,0,0,training_real/real_00995.jpg
232,4,0,0,training_real/real_00055.jpg
233,4,0,0,training_real/real_00094.jpg
234,4,1,1,training_real/real_00877.jpg
235,3,0,0,training_real/real_00768.jpg
236,4,1,0,training_real/real_00719.jpg
237,3,0,0,training_real/real_00569.jpg
238,4,1,0,training_real/real_00684.jpg
239,3,1,0,training_real/real_00161.jpg
240,4,0,1,training_real/real_00917.jpg
241,3,1,0,training_real/real_00117.jpg
242,4,0,0,training_real/real_00932.jpg
243,3,0,0,training_real/real_00134.jpg
244,4,0,0,training_real/real_00796.jpg
245,3,1,0,training_real/real_00922.jpg
246,3,0,0,training_real/real_00580.jpg
247,3,0,0,training_real/real_00986.jpg
248,3,1,0,training_real/real_00908.jpg
249,4,0,0,training_real/real_00574.jpg
250,4,0,1,training_real/real_01060.jpg
251,4,0,1,training_real/real_00097.jpg
252,4,0,0,training_real/real_00791.jpg
253,4,1,0,training_real/real_00335.jpg
254,4,1,1,training_real/real_00856.jpg
255,4,1,0,training_real/real_00928.jpg
256,4,1,0,training_real/real_00428.jpg
257,4,1,0,training_real/real_00380.jpg
258,4,1,0,training_real/real_00490.jpg
259,4,0,0,training_real/real_00037.jpg
260,4,1,1,training_real/real_00809.jpg
261,3,1,0,training_real/real_00159.jpg
262,3,1,0,training_real/real_00493.jpg
263,4,0,0,training_real/real_00371.jpg
264,4,0,0,training_real/real_00156.jpg
265,4,0,0,training_real/real_00079.jpg
266,4,0,0,training_real/real_00988.jpg
267,4,0,0,training_real/real_00722.jpg
268,4,1,0,training_real/real_00573.jpg
269,4,1,1,training_real/real_00681.jpg
270,4,1,0,training_real/real_00661.jpg
271,3,0,0,training_real/real_00357.jpg
272,4,0,0,training_real/real_00022.jpg
273,3,0,0,training_real/real_00996.jpg
274,4,0,0,training_real/real_00121.jpg
275,3,1,0,training_real/real_00981.jpg
276,4,0,0,training_real/real_00016.jpg
277,4,1,0,training_real/real_00373.jpg
278,4,1,0,training_real/real_00963.jpg
279,3,1,0,training_real/real_00063.jpg
280,3,0,0,training_real/real_00033.jpg
281,3,1,0,training_real/real_00388.jpg
282,4,0,1,training_real/real_00178.jpg
283,4,1,1,training_real/real_00618.jpg
284,4,1,0,training_real/real_00308.jpg
285,3,1,0,training_real/real_00898.jpg
286,4,0,0,training_real/real_00358.jpg
287,4,0,0,training_real/real_00040.jpg
288,3,1,0,training_real/real_00499.jpg
289,4,1,0,training_real/real_00937.jpg
290,3,0,0,training_real/real_00801.jpg
291,4,1,0,training_real/real_00664.jpg
292,3,1,0,training_real/real_00223.jpg
293,4,0,0,training_real/real_00933.jpg
294,4,1,0,training_real/real_00254.jpg
295,4,0,0,training_real/real_00883.jpg
296,4,0,0,training_real/real_00619.jpg
297,3,1,0,training_real/real_00657.jpg
298,3,0,0,training_real/real_00430.jpg
299,4,0,0,training_real/real_00017.jpg
300,4,1,1,training_real/real_00399.jpg
301,4,0,0,training_real/real_00589.jpg
302,3,1,0,training_real/real_00221.jpg
303,4,1,1,training_real/real_00947.jpg
304,3,1,0,training_real/real_01070.jpg
305,3,0,0,training_real/real_00804.jpg
306,3,1,0,training_real/real_00300.jpg
307,3,1,0,training_real/real_00700.jpg
308,4,1,1,training_real/real_00629.jpg
309,4,1,0,training_real/real_00755.jpg
310,3,0,0,training_real/real_00266.jpg
311,4,0,0,training_real/real_00544.jpg
312,4,1,0,training_real/real_00363.jpg
313,4,0,0,training_real/real_00090.jpg
314,3,1,0,training_real/real_00819.jpg
315,4,0,1,training_real/real_00953.jpg
316,4,1,0,training_real/real_01031.jpg
317,3,0,0,training_real/real_00989.jpg
318,3,1,0,training_real/real_00857.jpg
319,4,0,0,training_real/real_00893.jpg
320,3,0,0,training_real/real_00215.jpg
321,3,0,0,training_real/real_00081.jpg
322,4,1,0,training_real/real_00488.jpg
323,3,1,0,training_real/real_00157.jpg
324,3,0,0,training_real/real_00795.jpg
325,3,1,0,training_real/real_00537.jpg
326,4,1,0,training_real/real_00398.jpg
327,4,1,1,training_real/real_00786.jpg
328,3,0,0,training_real/real_00501.jpg
329,4,1,1,training_real/real_00325.jpg
330,3,1,0,training_real/real_00660.jpg
331,3,1,0,training_real/real_00321.jpg
332,4,1,1,training_real/real_00104.jpg
333,4,1,1,training_real/real_00775.jpg
334,4,1,0,training_real/real_00334.jpg
335,4,0,0,training_real/real_00088.jpg
336,4,0,0,training_real/real_00744.jpg
337,4,0,0,training_real/real_00741.jpg
338,4,1,1,training_real/real_01057.jpg
339,3,1,0,training_real/real_00799.jpg
340,4,0,0,training_real/real_00031.jpg
341,4,0,0,training_real/real_00558.jpg
342,3,1,0,training_real/real_00752.jpg
343,4,1,0,training_real/real_00442.jpg
344,4,0,0,training_real/real_00948.jpg
345,4,1,0,training_real/real_00659.jpg
346,4,0,0,training_real/real_00837.jpg
347,3,1,0,training_real/real_00552.jpg
348,4,1,1,training_real/real_00467.jpg
349,4,0,0,training_real/real_00396.jpg
350,3,1,0,training_real/real_00675.jpg
351,3,1,0,training_real/real_00630.jpg
352,3,1,1,training_real/real_01018.jpg
353,3,1,0,training_real/real_00352.jpg
354,3,0,0,training_real/real_00206.jpg
355,4,1,0,training_real/real_00662.jpg
356,4,0,0,training_real/real_00349.jpg
357,4,0,1,training_real/real_00120.jpg
358,4,0,1,training_real/real_01058.jpg
359,4,1,0,training_real/real_00401.jpg
360,3,0,0,training_real/real_00807.jpg
361,4,0,1,training_real/real_00452.jpg
362,4,1,1,training_real/real_00830.jpg
363,4,0,0,training_real/real_00614.jpg
364,4,1,0,training_real/real_00353.jpg
365,4,1,0,training_real/real_00197.jpg
366,3,0,0,training_real/real_00338.jpg
367,3,1,0,training_real/real_00257.jpg
368,4,1,1,training_real/real_00222.jpg
369,4,0,0,training_real/real_00521.jpg
370,3,1,0,training_real/real_00690.jpg
371,3,1,0,training_real/real_00865.jpg
372,4,0,1,training_real/real_00875.jpg
373,4,1,0,training_real/real_00817.jpg
374,4,1,1,training_real/real_00919.jpg
375,4,1,0,training_real/real_00489.jpg
376,4,0,0,training_real/real_00347.jpg
377,3,0,0,training_real/real_00316.jpg
378,4,0,0,training_real/real_00014.jpg
379,4,0,0,training_real/real_00409.jpg
380,4,0,0,training_real/real_00012.jpg
381,4,0,0,training_real/real_00123.jpg
382,3,1,0,training_real/real_00915.jpg
383,4,1,1,training_real/real_00853.jpg
384,3,1,0,training_real/real_01061.jpg
385,3,1,0,training_real/real_00470.jpg
386,3,0,0,training_real/real_00082.jpg
387,3,0,0,training_real/real_00137.jpg
388,4,1,0,training_real/real_00727.jpg
389,3,1,1,training_real/real_00695.jpg
390,4,0,0,training_real/real_00977.jpg
391,3,1,0,training_real/real_00285.jpg
392,4,0,0,training_real/real_00089.jpg
393,4,1,0,training_real/real_00393.jpg
394,3,1,0,training_real/real_00360.jpg
395,4,1,0,training_real/real_00596.jpg
396,4,0,0,training_real/real_00945.jpg
397,3,1,0,training_real/real_00808.jpg
398,3,1,0,training_real/real_00750.jpg
399,3,1,0,training_real/real_00792.jpg
400,4,1,1,training_real/real_00617.jpg
401,3,1,0,training_real/real_00451.jpg
402,3,1,0,training_real/real_00669.jpg
403,4,0,1,training_real/real_00100.jpg
404,3,0,0,training_real/real_00720.jpg
405,3,1,0,training_real/real_00517.jpg
406,4,0,0,training_real/real_00648.jpg
407,4,0,0,training_real/real_00949.jpg
408,3,0,0,training_real/real_00461.jpg
409,3,0,0,training_real/real_00446.jpg
410,3,1,0,training_real/real_00186.jpg
411,3,0,0,training_real/real_00282.jpg
412,4,1,0,training_real/real_00869.jpg
413,4,0,1,training_real/real_00640.jpg
414,4,1,1,training_real/real_00512.jpg
415,4,1,0,training_real/real_00244.jpg
416,4,1,1,training_real/real_00575.jpg
417,3,0,0,training_real/real_00110.jpg
418,3,1,0,training_real/real_00119.jpg
419,3,1,0,training_real/real_00025.jpg
420,4,1,0,training_real/real_00927.jpg
421,3,0,0,training_real/real_00738.jpg
422,4,1,1,training_real/real_00236.jpg
423,4,1,0,training_real/real_00717.jpg
424,4,1,0,training_real/real_00674.jpg
425,3,0,0,training_real/real_00834.jpg
426,3,1,0,training_real/real_00192.jpg
427,3,1,0,training_real/real_00043.jpg
428,4,0,0,training_real/real_00209.jpg
429,4,1,0,training_real/real_00196.jpg
430,3,0,0,training_real/real_00555.jpg
431,4,0,0,training_real/real_00733.jpg
432,4,1,0,training_real/real_00364.jpg
433,4,0,0,training_real/real_00968.jpg
434,4,1,1,training_real/real_00455.jpg
435,4,1,0,training_real/real_00468.jpg
436,3,0,0,training_real/real_00172.jpg
437,3,1,1,training_real/real_00860.jpg
438,4,0,0,training_real/real_00041.jpg
439,4,0,1,training_real/real_00150.jpg
440,4,1,1,training_real/real_00459.jpg
441,4,0,1,training_real/real_00578.jpg
442,3,1,0,training_real/real_00483.jpg
443,4,1,0,training_real/real_00140.jpg
444,3,0,0,training_real/real_00844.jpg
445,4,1,1,training_real/real_00728.jpg
446,3,1,1,training_real/real_00810.jpg
447,4,1,1,training_real/real_00246.jpg
448,4,1,1,training_real/real_00138.jpg
449,3,1,0,training_real/real_00107.jpg
450,4,0,1,training_real/real_00072.jpg
451,3,1,0,training_real/real_00143.jpg
452,4,1,1,training_real/real_00474.jpg
453,4,0,1,training_real/real_00889.jpg
454,4,0,0,training_real/real_00668.jpg
455,3,0,0,training_real/real_00280.jpg
456,4,0,0,training_real/real_00847.jpg
457,3,1,0,training_real/real_00437.jpg
458,4,1,1,training_real/real_00071.jpg
459,4,0,0,training_real/real_00686.jpg
460,4,1,1,training_real/real_00076.jpg
461,4,0,0,training_real/real_00581.jpg
462,3,1,0,training_real/real_01043.jpg
463,4,0,0,training_real/real_00610.jpg
464,4,0,0,training_real/real_00542.jpg
465,4,1,0,training_real/real_00934.jpg
466,4,0,0,training_real/real_00201.jpg
467,4,0,0,training_real/real_00472.jpg
468,4,0,0,training_real/real_00926.jpg
469,4,0,1,training_real/real_00527.jpg
470,4,0,0,training_real/real_00590.jpg
471,4,0,0,training_real/real_00605.jpg
472,4,1,1,training_real/real_00011.jpg
473,3,0,0,training_real/real_00205.jpg
474,4,1,1,training_real/real_00185.jpg
475,3,1,0,training_real/real_01042.jpg
476,4,0,0,training_real/real_00525.jpg
477,3,0,0,training_real/real_00402.jpg
478,3,1,0,training_real/real_00248.jpg
479,3,1,0,training_real/real_00424.jpg
480,3,0,0,training_real/real_00486.jpg
481,4,1,1,training_real/real_00747.jpg
482,3,1,0,training_real/real_00312.jpg
483,4,1,0,training_real/real_00560.jpg
484,4,1,0,training_real/real_01011.jpg
485,3,1,0,training_real/real_00175.jpg
486,4,1,0,training_real/real_00854.jpg
487,3,1,0,training_real/real_01039.jpg
488,4,1,1,training_real/real_00696.jpg
489,4,1,0,training_real/real_01017.jpg
490,4,1,0,training_real/real_00169.jpg
491,3,1,0,training_real/real_00351.jpg
492,4,0,1,training_real/real_00706.jpg
493,4,1,0,training_real/real_01027.jpg
494,4,1,1,training_real/real_00160.jpg
495,4,1,1,training_real/real_00004.jpg
496,4,0,0,training_real/real_00764.jpg
497,4,1,0,training_real/real_00416.jpg
498,4,1,0,training_real/real_00220.jpg
499,3,1,0,training_real/real_00061.jpg
500,3,1,0,training_real/real_00620.jpg
501,4,0,0,training_real/real_00540.jpg
502,4,0,1,training_real/real_00579.jpg
503,3,0,0,training_real/real_01072.jpg
504,4,1,1,training_real/real_00884.jpg
505,4,0,0,training_real/real_00492.jpg
506,4,0,1,training_real/real_00530.jpg
507,4,0,1,training_real/real_00367.jpg
508,4,1,1,training_real/real_00783.jpg
509,4,1,0,training_real/real_00790.jpg
510,4,0,1,training_real/real_00935.jpg
511,4,1,0,training_real/real_00509.jpg
512,4,1,1,training_real/real_00413.jpg
513,4,1,1,training_real/real_00340.jpg
514,4,1,1,training_real/real_00006.jpg
515,4,0,0,training_real/real_00181.jpg
516,4,0,1,training_real/real_01080.jpg
517,4,1,1,training_real/real_01019.jpg
518,4,0,0,training_real/real_00716.jpg
519,3,0,0,training_real/real_00289.jpg
520,3,1,0,training_real/real_00502.jpg
521,4,1,0,training_real/real_01037.jpg
522,3,0,0,training_real/real_00626.jpg
523,3,0,0,training_real/real_00149.jpg
524,4,0,0,training_real/real_00885.jpg
525,4,1,0,training_real/real_00773.jpg
526,4,1,1,training_real/real_00026.jpg
527,4,0,1,training_real/real_00762.jpg
528,4,1,1,training_real/real_00892.jpg
529,4,1,1,training_real/real_00914.jpg
530,4,0,0,training_real/real_00831.jpg
531,4,0,0,training_real/real_00199.jpg
532,4,0,0,training_real/real_00636.jpg
533,3,0,0,training_real/real_01007.jpg
534,3,1,0,training_real/real_01024.jpg
535,4,1,0,training_real/real_00462.jpg
536,3,0,0,training_real/real_00163.jpg
537,3,0,0,training_real/real_00508.jpg
538,4,1,1,training_real/real_01071.jpg
539,3,1,0,training_real/real_00770.jpg
540,4,1,0,training_real/real_00310.jpg
541,4,0,0,training_real/real_00962.jpg
