,age,gender,race,image
542,4,0,1,training_real/real_00422.jpg
543,4,0,0,training_real/real_00503.jpg
544,4,0,0,training_real/real_00260.jpg
545,4,1,1,training_real/real_00547.jpg
546,4,0,0,training_real/real_00217.jpg
547,3,1,0,training_real/real_00444.jpg
548,3,1,0,training_real/real_00069.jpg
549,3,0,0,training_real/real_00570.jpg
550,4,0,0,training_real/real_00613.jpg
551,4,1,0,training_real/real_00345.jpg
552,3,1,0,training_real/real_01052.jpg
553,3,0,0,training_real/real_01051.jpg
554,4,0,1,training_real/real_00035.jpg
555,3,1,0,training_real/real_00936.jpg
556,3,0,0,training_real/real_00806.jpg
557,4,0,1,training_real/real_00950.jpg
558,4,1,0,training_real/real_00052.jpg
559,3,1,0,training_real/real_00565.jpg
560,4,0,1,training_real/real_00918.jpg
561,4,1,1,training_real/real_00769.jpg
562,4,0,0,training_real/real_00612.jpg
563,4,0,1,training_real/real_00412.jpg
564,4,1,1,training_real/real_00760.jpg
565,4,0,0,training_real/real_00897.jpg
566,4,1,1,training_real/real_00133.jpg
567,4,1,1,training_real/real_00297.jpg
568,4,0,0,training_real/real_00880.jpg
569,4,0,0,training_real/real_00415.jpg
570,4,1,1,training_real/real_00286.jpg
571,3,1,1,training_real/real_00315.jpg
572,4,1,1,training_real/real_00592.jpg
573,4,0,0,training_real/real_00438.jpg
574,3,1,0,training_real/real_00718.jpg
575,4,1,0,training_real/real_00818.jpg
576,4,0,1,training_real/real_00250.jpg
577,4,0,0,training_real/real_00111.jpg
578,3,1,0,training_real/real_00663.jpg
579,3,1,0,training_real/real_00873.jpg
580,4,0,1,training_real/real_00096.jpg
581,4,0,0,training_real/real_00441.jpg
582,4,1,0,training_real/real_00823.jpg
583,3,1,0,training_real/real_00139.jpg
584,4,0,0,training_real/real_01062.jpg
585,3,1,0,training_real/real_00838.jpg
586,4,0,0,training_real/real_00507.jpg
587,3,0,0,training_real/real_00533.jpg
588,4,1,1,training_real/real_00548.jpg
589,4,0,1,training_real/real_00871.jpg
590,3,0,0,training_real/real_01026.jpg
591,3,1,0,training_real/real_01020.jpg
592,4,1,0,training_real/real_00859.jpg
593,4,1,1,training_real/real_00824.jpg
594,3,1,0,training_real/real_01034.jpg
595,3,0,0,training_real/real_00102.jpg
596,0,1,0,training_real/real_00155.jpg
597,3,0,0,training_real/real_00162.jpg
598,4,1,0,training_real/real_00188.jpg
599,3,1,0,training_real/real_00054.jpg
600,4,0,1,training_real/real_00711.jpg
601,3,1,0,training_real/real_00003.jpg
602,4,1,1,training_real/real_00242.jpg
603,4,0,0,training_real/real_00901.jpg
604,4,0,0,training_real/real_00028.jpg
605,3,1,1,training_real/real_00092.jpg
606,4,0,0,training_real/real_00015.jpg
607,4,0,0,training_real/real_00395.jpg
608,4,1,0,training_real/real_00126.jpg
609,0,0,0,training_real/real_00800.jpg
610,4,1,0,training_real/real_00957.jpg
611,3,0,0,training_real/real_00066.jpg
612,4,1,1,training_real/real_00562.jpg
613,3,1,0,training_real/real_00218.jpg
614,4,1,0,training_real/real_00481.jpg
615,4,1,1,training_real/real_00233.jpg
616,4,0,0,training_real/real_00595.jpg
617,4,0,0,training_real/real_00600.jpg
618,4,1,1,training_real/real_01073.jpg
619,4,1,1,training_real/real_00420.jpg
620,4,0,0,training_real/real_00141.jpg
621,4,1,1,training_real/real_00867.jpg
622,3,0,0,training_real/real_01046.jpg
623,3,0,0,training_real/real_00903.jpg
624,3,1,0,training_real/real_00411.jpg
625,3,1,0,training_real/real_00085.jpg
626,4,0,0,training_real/real_00484.jpg
627,4,0,0,training_real/real_00611.jpg
628,4,0,1,training_real/real_00685.jpg
629,4,0,0,training_real/real_00658.jpg
630,3,1,0,training_real/real_00541.jpg
631,4,1,0,training_real/real_00475.jpg
632,3,1,0,training_real/real_00731.jpg
633,3,0,0,training_real/real_01001.jpg
634,3,0,0,training_real/real_00299.jpg
635,3,0,0,training_real/real_00708.jpg
636,4,1,1,training_real/real_00549.jpg
637,3,1,0,training_real/real_01030.jpg
638,4,1,0,training_real/real_00183.jpg
639,4,0,0,training_real/real_00749.jpg
640,4,1,0,training_real/real_00047.jpg
641,3,1,0,training_real/real_00891.jpg
642,4,1,0,training_real/real_00287.jpg
643,4,0,0,training_real/real_00740.jpg
644,4,1,1,training_real/real_00370.jpg
645,4,0,0,training_real/real_00056.jpg
646,4,1,1,training_real/real_00692.jpg
647,3,1,0,training_real/real_00732.jpg
648,3,0,0,training_real/real_00699.jpg
649,4,1,1,training_real/real_00075.jpg
650,3,1,0,training_real/real_01002.jpg
651,4,1,1,training_real/real_01076.jpg
652,4,0,0,training_real/real_00951.jpg
653,4,1,0,training_real/real_00998.jpg
654,3,0,0,training_real/real_00905.jpg
655,4,0,0,training_real/real_00682.jpg
656,4,0,0,training_real/real_00958.jpg
657,4,0,0,training_real/real_00597.jpg
658,4,1,1,training_real/real_01067.jpg
659,4,0,1,training_real/real_00836.jpg
660,3,0,0,training_real/real_00961.jpg
661,4,0,0,training_real/real_00165.jpg
662,4,0,0,training_real/real_00131.jpg
663,4,1,0,training_real/real_00426.jpg
664,3,1,0,training_real/real_00603.jpg
665,0,1,0,training_real/real_00976.jpg
666,4,1,0,training_real/real_00651.jpg
667,4,1,1,training_real/real_00454.jpg
668,4,0,0,training_real/real_00198.jpg
669,3,1,0,training_real/real_00841.jpg
670,4,1,0,training_real/real_00269.jpg
671,3,0,0,training_real/real_00705.jpg
672,3,1,0,training_real/real_00878.jpg
673,4,1,0,training_real/real_00767.jpg
674,3,1,0,training_real/real_00445.jpg
675,3,0,0,training_real/real_00632.jpg
676,4,1,0,training_real/real_00794.jpg
677,3,0,0,training_real/real_00390.jpg
678,3,1,0,training_real/real_00291.jpg
679,4,1,0,training_real/real_00391.jpg
680,3,1,0,training_real/real_00330.jpg
681,4,0,0,training_real/real_00261.jpg
682,4,1,0,training_real/real_00862.jpg
683,3,1,0,training_real/real_00272.jpg
684,3,1,0,training_real/real_00460.jpg
685,4,1,0,training_real/real_00518.jpg
686,4,0,0,training_real/real_01016.jpg
687,4,0,0,training_real/real_00292.jpg
688,4,1,0,training_real/real_00303.jpg
689,4,1,0,training_real/real_00757.jpg
690,4,1,1,training_real/real_00566.jpg
691,3,0,0,training_real/real_00576.jpg
692,4,0,1,training_real/real_00997.jpg
693,4,1,0,training_real/real_00649.jpg
694,4,1,1,training_real/real_00653.jpg
695,3,0,0,training_real/real_00683.jpg
696,3,1,0,training_real/real_00200.jpg
697,4,0,0,training_real/real_00027.jpg
698,3,0,0,training_real/real_00020.jpg
699,3,0,0,training_real/real_00477.jpg
700,3,0,0,training_real/real_00387.jpg
701,4,1,1,training_real/real_00672.jpg
702,4,1,0,training_real/real_00743.jpg
703,4,0,0,training_real/real_00171.jpg
704,4,0,0,training_real/real_00187.jpg
705,4,1,0,training_real/real_00050.jpg
706,3,1,0,training_real/real_00707.jpg
707,4,0,0,training_real/real_00984.jpg
708,4,1,0,training_real/real_00365.jpg
709,3,1,0,training_real/real_00737.jpg
710,4,0,1,training_real/real_00101.jpg
711,4,1,1,training_real/real_00671.jpg
712,3,0,0,training_real/real_00372.jpg
713,3,0,0,training_real/real_00866.jpg
714,4,1,1,training_real/real_00753.jpg
715,3,1,0,training_real/real_00431.jpg
716,3,1,0,training_real/real_00405.jpg
717,3,0,0,training_real/real_00132.jpg
718,3,1,0,training_real/real_00274.jpg
719,3,1,0,training_real/real_00344.jpg
720,4,0,1,training_real/real_00902.jpg
721,4,1,1,training_real/real_00703.jpg
722,3,0,0,training_real/real_00193.jpg
723,3,0,0,training_real/real_00803.jpg
724,4,1,0,training_real/real_00258.jpg
725,3,1,0,training_real/real_00858.jpg
726,3,1,0,training_real/real_00921.jpg
727,4,1,1,training_real/real_00062.jpg
728,4,1,0,training_real/real_01033.jpg
729,4,1,1,training_real/real_00495.jpg
730,4,0,0,training_real/real_00971.jpg
731,4,1,0,training_real/real_01032.jpg
732,4,0,0,training_real/real_00929.jpg
733,3,1,0,training_real/real_00290.jpg
734,4,0,1,training_real/real_00789.jpg
735,3,1,0,training_real/real_00276.jpg
736,4,1,0,training_real/real_00466.jpg
737,4,1,0,training_real/real_00771.jpg
738,4,1,1,training_real/real_00377.jpg
739,4,1,1,training_real/real_00655.jpg
740,3,1,0,training_real/real_00910.jpg
741,4,1,1,training_real/real_00593.jpg
742,3,1,0,training_real/real_00239.jpg
743,3,0,0,training_real/real_00666.jpg
744,4,1,0,training_real/real_00734.jpg
745,3,0,0,training_real/real_00151.jpg
746,4,1,0,training_real/real_00394.jpg
747,4,0,0,training_real/real_00378.jpg
748,4,1,1,training_real/real_00777.jpg
749,4,1,1,training_real/real_00973.jpg
750,3,1,0,training_real/real_00158.jpg
751,3,0,0,training_real/real_00896.jpg
752,4,1,0,training_real/real_00701.jpg
753,3,0,0,training_real/real_00627.jpg
754,4,1,0,training_real/real_00534.jpg
755,4,1,0,training_real/real_00774.jpg
756,3,1,0,training_real/real_00048.jpg
757,4,1,0,training_real/real_00793.jpg
758,4,1,1,training_real/real_00288.jpg
759,4,1,0,training_real/real_00317.jpg
760,3,0,0,training_real/real_00174.jpg
761,4,0,0,training_real/real_00645.jpg
762,4,1,1,training_real/real_00563.jpg
763,4,1,0,training_real/real_00277.jpg
764,4,0,1,training_real/real_00080.jpg
765,4,0,0,training_real/real_00210.jpg
766,4,0,0,training_real/real_00427.jpg
767,3,1,0,training_real/real_00758.jpg
768,3,1,0,training_real/real_00994.jpg
769,4,0,1,training_real/real_00386.jpg
770,4,1,0,training_real/real_00329.jpg
771,4,1,0,training_real/real_00909.jpg
772,3,0,0,training_real/real_00145.jpg
773,3,0,1,training_real/real_00916.jpg
774,3,0,0,training_real/real_00805.jpg
775,3,1,0,training_real/real_00498.jpg
776,4,0,0,training_real/real_00332.jpg
777,4,0,0,training_real/real_00440.jpg
778,4,0,0,training_real/real_00923.jpg
779,4,0,0,training_real/real_00374.jpg
780,3,0,0,training_real/real_00535.jpg
781,4,1,0,training_real/real_00425.jpg
782,4,1,1,training_real/real_00230.jpg
783,0,0,0,training_real/real_01036.jpg
784,3,1,0,training_real/real_00899.jpg
785,4,0,0,training_real/real_00567.jpg
786,3,0,0,training_real/real_01008.jpg
787,4,1,1,training_real/real_00779.jpg
788,4,0,0,training_real/real_00855.jpg
789,4,1,1,training_real/real_00879.jpg
790,4,0,1,training_real/real_00095.jpg
791,4,1,0,training_real/real_00418.jpg
792,4,0,1,training_real/real_00124.jpg
793,3,0,0,training_real/real_00906.jpg
794,4,0,0,training_real/real_00506.jpg
795,3,0,0,training_real/real_00002.jpg
796,4,0,0,training_real/real_00713.jpg
797,4,0,0,training_real/real_00676.jpg
798,4,1,1,training_real/real_00980.jpg
799,3,1,0,training_real/real_00642.jpg
800,3,1,0,training_real/real_01040.jpg
801,4,1,0,training_real/real_00319.jpg
802,3,1,0,training_real/real_00487.jpg
803,4,1,1,training_real/real_00249.jpg
804,3,0,0,training_real/real_01029.jpg
805,4,0,0,training_real/real_00410.jpg
806,4,1,1,training_real/real_00840.jpg
807,4,1,0,training_real/real_00623.jpg
808,3,0,0,training_real/real_00766.jpg
809,4,0,0,training_real/real_00021.jpg
810,3,0,0,training_real/real_00970.jpg
811,4,1,1,training_real/real_00939.jpg
812,4,0,0,training_real/real_00190.jpg
813,4,1,1,training_real/real_00208.jpg
814,4,0,1,training_real/real_00691.jpg
815,4,1,0,training_real/real_00305.jpg
816,3,1,0,training_real/real_00018.jpg
817,4,1,0,training_real/real_00147.jpg
818,3,1,0,training_real/real_00712.jpg
819,4,0,1,training_real/real_00491.jpg
820,4,1,1,training_real/real_00850.jpg
821,3,0,0,training_real/real_00557.jpg
822,3,0,0,training_real/real_00638.jpg
823,3,1,0,training_real/real_00058.jpg
824,3,1,0,training_real/real_00861.jpg
825,4,0,0,training_real/real_00556.jpg
826,3,0,0,training_real/real_00339.jpg
827,3,0,0,training_real/real_00982.jpg
828,3,1,0,training_real/real_00772.jpg
829,4,0,1,training_real/real_00511.jpg
830,4,1,0,training_real/real_00816.jpg
831,4,1,0,training_real/real_00780.jpg
832,4,1,0,training_real/real_00281.jpg
833,4,1,1,training_real/real_00038.jpg
834,4,0,0,training_real/real_00616.jpg
835,4,0,0,training_real/real_00539.jpg
836,4,1,1,training_real/real_00232.jpg
837,4,0,0,training_real/real_00240.jpg
838,3,0,0,training_real/real_00005.jpg
839,4,1,1,training_real/real_00469.jpg
840,4,0,1,training_real/real_00543.jpg
841,3,0,0,training_real/real_00815.jpg
842,3,0,0,training_real/real_00256.jpg
843,4,1,0,training_real/real_00679.jpg
844,3,1,1,training_real/real_01045.jpg
845,4,1,0,training_real/real_00336.jpg
846,4,1,1,training_real/real_00237.jpg
847,3,0,0,training_real/real_00318.jpg
848,3,1,0,training_real/real_00130.jpg
849,4,1,1,training_real/real_00456.jpg
850,4,1,1,training_real/real_00641.jpg
851,3,1,0,training_real/real_00226.jpg
852,4,0,0,training_real/real_00376.jpg
853,3,1,0,training_real/real_01069.jpg
854,4,0,0,training_real/real_00930.jpg
855,4,1,1,training_real/real_00822.jpg
856,4,0,0,training_real/real_01000.jpg
857,4,1,1,training_real/real_00845.jpg
858,4,0,0,training_real/real_00952.jpg
859,4,1,0,training_real/real_00328.jpg
860,3,1,0,training_real/real_00115.jpg
861,3,1,0,training_real/real_00419.jpg
862,4,0,0,training_real/real_01038.jpg
863,4,0,1,training_real/real_00433.jpg
864,4,0,0,training_real/real_00826.jpg
865,4,0,0,training_real/real_00179.jpg
866,4,0,0,training_real/real_01015.jpg
867,3,1,0,training_real/real_00820.jpg
868,4,0,1,training_real/real_00099.jpg
869,4,0,1,training_real/real_00184.jpg
870,4,1,1,training_real/real_00030.jpg
871,4,0,0,training_real/real_00032.jpg
872,4,0,1,training_real/real_00904.jpg
873,3,1,0,training_real/real_01044.jpg
874,4,1,1,training_real/real_00298.jpg
875,4,1,1,training_real/real_00960.jpg
876,3,1,1,training_real/real_00045.jpg
877,3,1,0,training_real/real_00128.jpg
878,4,1,0,training_real/real_00356.jpg
879,4,0,0,training_real/real_00687.jpg
880,3,0,0,training_real/real_00403.jpg
881,4,1,1,training_real/real_00457.jpg
882,3,1,0,training_real/real_00828.jpg
883,3,0,0,training_real/real_00404.jpg
884,4,0,0,training_real/real_00176.jpg
885,4,0,0,training_real/real_00925.jpg
886,3,1,0,training_real/real_00214.jpg
887,4,1,1,training_real/real_00346.jpg
888,3,1,0,training_real/real_01006.jpg
889,3,0,0,training_real/real_00571.jpg
890,3,0,0,training_real/real_00093.jpg
891,4,0,0,training_real/real_00392.jpg
892,4,0,0,training_real/real_00152.jpg
893,3,0,0,training_real/real_00173.jpg
894,4,1,1,training_real/real_00189.jpg
895,4,1,1,training_real/real_00689.jpg
896,4,1,0,training_real/real_00113.jpg
897,4,1,0,training_real/real_00279.jpg
898,3,1,0,training_real/real_00842.jpg
899,4,1,0,training_real/real_00212.jpg
900,4,1,0,training_real/real_00213.jpg
901,3,0,0,training_real/real_00304.jpg
902,4,1,0,training_real/real_01010.jpg
903,3,0,0,training_real/real_00624.jpg
904,3,1,0,training_real/real_00084.jpg
905,4,1,0,training_real/real_01028.jpg
906,4,0,0,training_real/real_00122.jpg
907,4,0,1,training_real/real_00941.jpg
908,3,0,0,training_real/real_00895.jpg
909,4,1,1,training_real/real_00615.jpg
910,4,1,0,training_real/real_00109.jpg
911,3,0,0,training_real/real_00447.jpg
912,3,1,0,training_real/real_00900.jpg
913,4,1,0,training_real/real_00194.jpg
914,4,1,0,training_real/real_00585.jpg
915,3,0,0,training_real/real_00974.jpg
916,4,1,1,training_real/real_00348.jpg
917,4,0,0,training_real/real_00406.jpg
918,4,0,0,training_real/real_00264.jpg
919,4,0,0,training_real/real_00704.jpg
920,4,1,1,training_real/real_00009.jpg
921,0,0,0,training_real/real_00146.jpg
922,3,0,0,training_real/real_00355.jpg
923,4,1,0,training_real/real_00449.jpg
924,3,0,0,training_real/real_00331.jpg
925,4,1,0,training_real/real_00746.jpg
926,4,0,0,training_real/real_00999.jpg
927,4,1,0,training_real/real_00417.jpg
928,3,1,0,training_real/real_00327.jpg
929,4,1,1,training_real/real_00306.jpg
930,4,0,1,training_real/real_00439.jpg
931,4,0,0,training_real/real_00848.jpg
932,3,0,0,training_real/real_00975.jpg
933,4,1,1,training_real/real_00001.jpg
934,4,0,0,training_real/real_00167.jpg
935,4,0,0,training_real/real_00036.jpg
936,4,0,0,training_real/real_00568.jpg
937,3,1,0,training_real/real_00520.jpg
938,3,1,0,training_real/real_00913.jpg
939,4,0,0,training_real/real_00646.jpg
940,0,1,0,training_real/real_01077.jpg
941,3,1,0,training_real/real_00886.jpg
942,4,1,0,training_real/real_00635.jpg
943,3,0,0,training_real/real_00108.jpg
944,4,1,1,training_real/real_00448.jpg
945,3,0,0,training_real/real_00625.jpg
946,4,0,0,training_real/real_00253.jpg
947,4,0,0,training_real/real_00039.jpg
948,3,1,0,training_real/real_00588.jpg
949,4,0,0,training_real/real_00881.jpg
950,3,1,0,training_real/real_00528.jpg
951,3,1,0,training_real/real_00987.jpg
952,4,0,0,training_real/real_00007.jpg
953,4,0,0,training_real/real_00868.jpg
954,3,1,0,training_real/real_01047.jpg
955,3,1,0,training_real/real_00307.jpg
956,4,0,0,training_real/real_00964.jpg
957,3,1,0,training_real/real_00368.jpg
958,4,1,0,training_real/real_00255.jpg
959,4,0,1,training_real/real_00086.jpg
960,4,1,0,training_real/real_00408.jpg
961,4,0,1,training_real/real_00870.jpg
962,4,1,1,training_real/real_00478.jpg
963,4,1,1,training_real/real_00864.jpg
964,3,1,0,training_real/real_00293.jpg
965,3,1,0,training_real/real_00551.jpg
966,4,1,0,training_real/real_00784.jpg
967,3,0,0,training_real/real_00083.jpg
968,4,1,1,training_real/real_00270.jpg
969,3,0,0,training_real/real_01081.jpg
970,3,1,0,training_real/real_00068.jpg
971,3,0,0,training_real/real_00607.jpg
972,4,1,0,training_real/real_00354.jpg
973,3,0,0,training_real/real_00284.jpg
974,4,1,1,training_real/real_00436.jpg
975,4,0,0,training_real/real_00515.jpg
976,3,1,1,training_real/real_00554.jpg
977,3,1,0,training_real/real_00924.jpg
978,4,0,0,training_real/real_00609.jpg
979,4,1,1,training_real/real_00010.jpg
980,4,1,0,training_real/real_01079.jpg
981,3,0,0,training_real/real_00034.jpg
982,4,0,0,training_real/real_00644.jpg
983,3,1,0,training_real/real_00983.jpg
984,4,1,0,training_real/real_00471.jpg
985,4,1,0,training_real/real_00361.jpg
986,4,1,1,training_real/real_00195.jpg
987,4,1,0,training_real/real_00203.jpg
988,3,1,0,training_real/real_00164.jpg
989,4,0,1,training_real/real_00191.jpg
990,4,1,0,training_real/real_00464.jpg
991,3,0,0,training_real/real_00275.jpg
992,3,1,0,training_real/real_00267.jpg
993,3,1,0,training_real/real_00059.jpg
994,4,1,1,training_real/real_00247.jpg
995,3,1,0,training_real/real_00381.jpg
996,4,0,0,training_real/real_00407.jpg
997,4,1,1,training_real/real_01050.jpg
998,4,0,0,training_real/real_00008.jpg
999,3,1,0,training_real/real_00219.jpg
1000,0,1,0,training_real/real_00074.jpg
1001,4,1,1,training_real/real_00268.jpg
1002,3,0,0,training_real/real_00235.jpg
1003,4,0,0,training_real/real_00667.jpg
1004,3,0,0,training_real/real_00443.jpg
1005,4,0,0,training_real/real_01012.jpg
1006,4,1,1,training_real/real_00756.jpg
1007,4,0,1,training_real/real_00940.jpg
1008,4,1,1,training_real/real_00259.jpg
1009,4,0,0,training_real/real_00643.jpg
1010,3,1,0,training_real/real_00324.jpg
1011,4,0,1,training_real/real_00761.jpg
1012,3,1,0,training_real/real_00778.jpg
1013,4,0,0,training_real/real_00622.jpg
1014,4,1,0,training_real/real_00323.jpg
1015,4,1,1,training_real/real_00812.jpg
1016,4,1,1,training_real/real_00966.jpg
1017,4,0,0,training_real/real_00337.jpg
1018,3,0,0,training_real/real_00060.jpg
1019,3,1,0,training_real/real_00476.jpg
1020,4,1,0,training_real/real_00129.jpg
1021,4,1,0,training_real/real_00782.jpg
1022,3,1,0,training_real/real_00136.jpg
1023,4,1,0,training_real/real_00586.jpg
1024,4,1,0,training_real/real_00496.jpg
1025,3,0,0,training_real/real_00639.jpg
1026,4,1,1,training_real/real_00263.jpg
1027,3,0,0,training_real/real_00341.jpg
1028,4,1,0,training_real/real_00342.jpg
1029,4,1,1,training_real/real_00519.jpg
1030,4,0,1,training_real/real_00920.jpg
1031,4,1,0,training_real/real_00091.jpg
1032,4,0,0,training_real/real_00714.jpg
1033,4,0,1,training_real/real_00389.jpg
1034,4,0,0,training_real/real_01059.jpg
1035,3,1,0,training_real/real_00271.jpg
1036,4,0,0,training_real/real_00967.jpg
1037,4,1,0,training_real/real_00694.jpg
1038,4,1,1,training_real/real_00044.jpg
1039,3,0,0,training_real/real_00888.jpg
1040,4,0,0,training_real/real_00670.jpg
1041,3,0,0,training_real/real_00835.jpg
1042,3,0,0,training_real/real_00333.jpg
1043,3,1,0,training_real/real_00633.jpg
1044,4,1,0,training_real/real_00876.jpg
1045,4,0,1,training_real/real_00524.jpg
1046,4,0,0,training_real/real_00510.jpg
1047,4,1,0,training_real/real_00990.jpg
1048,3,1,0,training_real/real_00601.jpg
1049,4,1,1,training_real/real_00177.jpg
1050,3,1,0,training_real/real_00382.jpg
1051,4,1,1,training_real/real_01056.jpg
1052,4,0,0,training_real/real_00724.jpg
1053,4,0,0,training_real/real_00064.jpg
1054,3,0,0,training_real/real_00702.jpg
1055,3,0,0,training_real/real_00943.jpg
1056,3,1,0,training_real/real_00745.jpg
1057,4,0,1,training_real/real_00572.jpg
1058,3,1,0,training_real/real_00295.jpg
1059,4,0,0,training_real/real_00538.jpg
1060,4,0,1,training_real/real_00513.jpg
1061,4,0,0,training_real/real_00894.jpg
1062,4,1,0,training_real/real_00207.jpg
1063,4,0,0,training_real/real_00748.jpg
1064,4,0,0,training_real/real_00225.jpg
1065,3,0,0,training_real/real_00087.jpg
1066,3,0,0,training_real/real_00582.jpg
1067,4,0,1,training_real/real_00654.jpg
1068,3,0,0,training_real/real_00114.jpg
1069,4,0,0,training_real/real_00366.jpg
1070,3,1,0,training_real/real_00229.jpg
1071,4,0,1,training_real/real_00453.jpg
1072,4,1,0,training_real/real_00526.jpg
1073,3,1,0,training_real/real_00023.jpg
1074,4,0,0,training_real/real_00359.jpg
1075,3,0,0,training_real/real_00463.jpg
1076,3,0,0,training_real/real_00829.jpg
1077,4,1,1,training_real/real_00112.jpg
1078,4,0,0,training_real/real_00435.jpg
1079,3,1,0,training_real/real_00182.jpg
1080,4,1,1,training_real/real_00978.jpg
